file_name,cell_code,grid_row,grid_col,width_px,height_px,total_pixels,tile_area_km2,pixel_area_m2,unidentifiable_pixels,unidentifiable_ratio,unidentifiable_area_km2,unidentifiable_area_ha,forest_pixels,forest_ratio,forest_area_km2,forest_area_ha,rice_field_pixels,rice_field_ratio,rice_field_area_km2,rice_field_area_ha,water_pixels,water_ratio,water_area_km2,water_area_ha,residential_pixels,residential_ratio,residential_area_km2,residential_area_ha
S1_3343_27_41_0306_2023_infered.png,3343,27,41,320,301,96320,9.0,93.43853820598007,1679,0.017431478405315615,0.15688330564784053,15.688330564784053,180,0.0018687707641196014,0.01681893687707641,1.6818936877076411,42,0.00043604651162790697,0.003924418604651163,0.3924418604651163,73526,0.7633513289036545,6.870161960132891,687.0161960132891,20893,0.21691237541528238,1.9522113787375415,195.22113787375415
S1_3344_27_42_0306_2023_infered.png,3344,27,42,321,301,96621,9.0,93.14745241717638,5378,0.05566077767773051,0.5009469990995746,50.09469990995746,5,5.1748584676209106e-05,0.00046573726208588194,0.04657372620858819,0,0.0,0.0,0.0,75841,0.7849328820856749,7.064395938771074,706.4395938771074,15397,0.15935459165191831,1.4341913248672649,143.41913248672648
S1_3345_27_43_0306_2023_infered.png,3345,27,43,320,301,96320,9.0,93.43853820598007,2,2.0764119601328905e-05,0.00018687707641196015,0.018687707641196014,0,0.0,0.0,0.0,0,0.0,0.0,0.0,87794,0.9114825581395349,8.203343023255815,820.3343023255816,8524,0.08849667774086378,0.796470099667774,79.6470099667774
S1_3346_27_44_0306_2023_infered.png,3346,27,44,321,301,96621,9.0,93.14745241717638,15,0.0001552457540286273,0.0013972117862576458,0.13972117862576458,0,0.0,0.0,0.0,0,0.0,0.0,0.0,47913,0.49588598751824137,4.462973887664172,446.2973887664172,48693,0.50395876672773,4.53562890054957,453.562890054957
S1_3347_27_45_0306_2023_infered.png,3347,27,45,320,301,96320,9.0,93.43853820598007,9,9.343853820598006e-05,0.0008409468438538206,0.08409468438538206,0,0.0,0.0,0.0,0,0.0,0.0,0.0,48344,0.5019102990033223,4.5171926910299005,451.71926910299004,47967,0.4979962624584718,4.481966362126246,448.19663621262464
S1_3348_27_46_0306_2023_infered.png,3348,27,46,320,301,96320,9.0,93.43853820598007,28,0.00029069767441860465,0.002616279069767442,0.2616279069767442,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51161,0.531156561461794,4.780409053156146,478.04090531561457,45131,0.4685527408637874,4.216974667774086,421.69746677740864
S1_3349_27_47_0306_2023_infered.png,3349,27,47,321,301,96621,9.0,93.14745241717638,46,0.0004760869790211238,0.004284782811190114,0.42847828111901143,0,0.0,0.0,0.0,0,0.0,0.0,0.0,37722,0.390412022231192,3.513708200080728,351.37082000807277,58853,0.6091118907897869,5.482007017108082,548.2007017108083
S1_3350_27_48_0306_2023_infered.png,3350,27,48,320,301,96320,9.0,93.43853820598007,14,0.00014534883720930232,0.001308139534883721,0.1308139534883721,0,0.0,0.0,0.0,0,0.0,0.0,0.0,60583,0.6289763289036545,5.66078696013289,566.078696013289,35723,0.3708783222591362,3.3379049003322256,333.79049003322257
S1_3351_27_49_0306_2023_infered.png,3351,27,49,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,72211,0.7496989202657808,6.747290282392027,674.7290282392026,24109,0.2503010797342193,2.2527097176079733,225.27097176079732
S1_3352_27_50_0306_2023_infered.png,3352,27,50,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,76506,0.7918154438476108,7.126338994628497,712.6338994628497,20115,0.20818455615238923,1.873661005371503,187.36610053715032
S1_3353_27_51_0306_2023_infered.png,3353,27,51,320,301,96320,9.0,93.43853820598007,15,0.00015573089700996677,0.0014015780730897009,0.1401578073089701,0,0.0,0.0,0.0,0,0.0,0.0,0.0,68006,0.7060423588039867,6.35438122923588,635.438122923588,28299,0.2938019102990033,2.64421719269103,264.421719269103
S1_3354_27_52_0306_2023_infered.png,3354,27,52,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,77778,0.8049802837892384,7.244822554103145,724.4822554103145,18843,0.19501971621076164,1.7551774458968548,175.51774458968546
S1_3355_27_53_0306_2023_infered.png,3355,27,53,320,301,96320,9.0,93.43853820598007,2,2.0764119601328905e-05,0.00018687707641196015,0.018687707641196014,0,0.0,0.0,0.0,0,0.0,0.0,0.0,66851,0.6940510797342193,6.246459717607974,624.6459717607974,29467,0.3059281561461794,2.7533534053156146,275.3353405315614
S1_3356_27_54_0306_2023_infered.png,3356,27,54,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,75031,0.7789763289036545,7.010786960132891,701.0786960132891,21289,0.22102367109634552,1.9892130398671097,198.92130398671097
S1_3357_27_55_0306_2023_infered.png,3357,27,55,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,81029,0.8386272135457096,7.547644921911386,754.7644921911386,15592,0.16137278645429048,1.4523550780886143,145.23550780886143
S1_3358_27_56_0306_2023_infered.png,3358,27,56,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,68523,0.7114098837209303,6.402688953488372,640.2688953488372,27797,0.2885901162790698,2.597311046511628,259.7311046511628
S1_3359_27_57_0306_2023_infered.png,3359,27,57,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,87679,0.9102886212624585,8.192597591362127,819.2597591362127,8641,0.08971137873754152,0.8074024086378737,80.74024086378738
S1_3360_27_58_0306_2023_infered.png,3360,27,58,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,87133,0.9018018857184256,8.11621697146583,811.621697146583,9488,0.0981981142815744,0.8837830285341697,88.37830285341697
S1_3361_27_59_0306_2023_infered.png,3361,27,59,320,301,96320,9.0,93.43853820598007,5,5.191029900332226e-05,0.00046719269102990036,0.046719269102990034,0,0.0,0.0,0.0,0,0.0,0.0,0.0,90052,0.9349252491694352,8.414327242524918,841.4327242524918,6263,0.06502284053156146,0.5852055647840532,58.52055647840532
S1_3362_27_60_0306_2023_infered.png,3362,27,60,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,86555,0.8958197493298559,8.062377743968703,806.2377743968703,10066,0.10418025067014418,0.9376222560312976,93.76222560312975
S1_3363_27_61_0306_2023_infered.png,3363,27,61,320,301,96320,9.0,93.43853820598007,13,0.00013496677740863788,0.001214700996677741,0.1214700996677741,0,0.0,0.0,0.0,0,0.0,0.0,0.0,88696,0.9208471760797342,8.287624584717609,828.7624584717609,7611,0.07901785714285714,0.7111607142857143,71.11607142857143
S1_3364_27_62_0306_2023_infered.png,3364,27,62,320,301,96320,9.0,93.43853820598007,1849,0.019196428571428573,0.17276785714285714,17.276785714285715,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79742,0.8278862126245847,7.450975913621263,745.0975913621263,14729,0.1529173588039867,1.3762562292358804,137.62562292358805
S1_3365_27_63_0306_2023_infered.png,3365,27,63,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,77768,0.8048767866198859,7.243891079578973,724.3891079578973,18853,0.19512321338011404,1.7561089204210263,175.61089204210262
S1_3366_27_64_0306_2023_infered.png,3366,27,64,320,301,96320,9.0,93.43853820598007,5,5.191029900332226e-05,0.00046719269102990036,0.046719269102990034,0,0.0,0.0,0.0,0,0.0,0.0,0.0,72031,0.7478301495016612,6.7304713455149505,673.0471345514951,24284,0.25211794019933553,2.2690614617940197,226.90614617940196
S1_3367_27_65_0306_2023_infered.png,3367,27,65,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,63207,0.656218853820598,5.905969684385382,590.5969684385382,33113,0.343781146179402,3.0940303156146176,309.4030315614618
S1_3368_27_66_0306_2023_infered.png,3368,27,66,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50479,0.5224433611740719,4.701990250566647,470.1990250566647,46142,0.47755663882592814,4.298009749433353,429.8009749433353
S1_3369_27_67_0306_2023_infered.png,3369,27,67,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51743,0.5371989202657808,4.834790282392027,483.4790282392027,44577,0.46280107973421925,4.165209717607973,416.5209717607973
S1_3370_27_68_0306_2023_infered.png,3370,27,68,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,48690,0.5055024916943521,4.549522425249169,454.95224252491687,47630,0.4944975083056478,4.45047757475083,445.047757475083
S1_3371_27_69_0306_2023_infered.png,3371,27,69,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21299,0.22043862100371556,1.98394758903344,198.39475890334398,75322,0.7795613789962844,7.01605241096656,701.605241096656
S1_3372_27_70_0306_2023_infered.png,3372,27,70,320,301,96320,9.0,93.43853820598007,53117,0.5514638704318937,4.963174833887043,496.3174833887043,125,0.0012977574750830565,0.011679817275747508,1.1679817275747508,0,0.0,0.0,0.0,30032,0.3117940199335548,2.8061461794019933,280.6146179401993,13046,0.13544435215946843,1.2189991694352158,121.89991694352157
S1_3374_27_72_0306_2023_infered.png,3374,27,72,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,40131,0.4166424418604651,3.749781976744186,374.9781976744186,56189,0.5833575581395349,5.250218023255814,525.0218023255815
S1_3378_27_76_0306_2023_infered.png,3378,27,76,320,301,96320,9.0,93.43853820598007,88440,0.9181893687707641,8.263704318936878,826.3704318936877,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5415,0.056218853820598005,0.505969684385382,50.596968438538205,2465,0.025591777408637873,0.23032599667774087,23.032599667774086
S1_3379_27_77_0306_2023_infered.png,3379,27,77,321,301,96621,9.0,93.14745241717638,9384,0.09712174372030925,0.8740956934827833,87.40956934827832,353,0.003653450078140363,0.03288105070326327,3.288105070326327,0,0.0,0.0,0.0,75469,0.781082787385765,7.029745086471885,702.9745086471885,11415,0.11814201881578539,1.0632781693420685,106.32781693420685
S1_3380_27_78_0306_2023_infered.png,3380,27,78,320,301,96320,9.0,93.43853820598007,4,4.152823920265781e-05,0.0003737541528239203,0.03737541528239203,0,0.0,0.0,0.0,0,0.0,0.0,0.0,78282,0.8127284053156146,7.314555647840532,731.4555647840532,18034,0.18723006644518272,1.6850705980066445,168.50705980066445
S1_3381_27_79_0306_2023_infered.png,3381,27,79,321,301,96621,9.0,93.14745241717638,844,0.008735161093344096,0.07861644984009687,7.861644984009687,216,0.0022355388580122333,0.0201198497221101,2.01198497221101,0,0.0,0.0,0.0,59438,0.6151664751969034,5.5364982767721305,553.649827677213,36123,0.3738628248517403,3.364765423665663,336.47654236656626
S1_3382_27_80_0306_2023_infered.png,3382,27,80,320,301,96320,9.0,93.43853820598007,1107,0.011492940199335548,0.10343646179401994,10.343646179401993,12,0.0001245847176079734,0.0011212624584717606,0.11212624584717606,0,0.0,0.0,0.0,8406,0.08727159468438538,0.7854443521594684,78.54443521594683,86795,0.901110880398671,8.10999792358804,810.9997923588039
S1_3383_27_81_0306_2023_infered.png,3383,27,81,320,301,96320,9.0,93.43853820598007,15839,0.16444144518272424,1.4799730066445183,147.9973006644518,12,0.0001245847176079734,0.0011212624584717606,0.11212624584717606,0,0.0,0.0,0.0,23952,0.24867109634551496,2.2380398671096344,223.80398671096344,56517,0.5867628737541528,5.280865863787375,528.0865863787375
S1_3394_27_92_0306_2023_infered.png,3394,27,92,320,301,96320,9.0,93.43853820598007,64297,0.6675352990033223,6.007817691029901,600.7817691029901,86,0.0008928571428571428,0.008035714285714285,0.8035714285714285,0,0.0,0.0,0.0,26609,0.2762562292358804,2.4863060631229237,248.63060631229237,5328,0.0553156146179402,0.4978405315614618,49.78405315614618
S1_3396_27_94_0306_2023_infered.png,3396,27,94,320,301,96320,9.0,93.43853820598007,78465,0.8146283222591362,7.331654900332225,733.1654900332226,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7907,0.08209094684385382,0.7388185215946843,73.88185215946844,9948,0.10328073089700997,0.9295265780730897,92.95265780730897
S1_3397_27_95_0306_2023_infered.png,3397,27,95,320,301,96320,9.0,93.43853820598007,69169,0.7181166943521595,6.463050249169436,646.3050249169436,1,1.0382059800664452e-05,9.343853820598008e-05,0.009343853820598007,0,0.0,0.0,0.0,18642,0.1935423588039867,1.7418812292358803,174.18812292358803,8508,0.08833056478405316,0.7949750830564783,79.49750830564784
S1_3456_28_27_0306_2023_infered.png,3456,28,27,320,301,96320,9.0,93.43853820598007,46,0.0004775747508305648,0.004298172757475083,0.4298172757475083,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59548,0.6182308970099668,5.564078073089702,556.4078073089702,36726,0.38129152823920265,3.431623754152824,343.1623754152824
S1_3457_28_28_0306_2023_infered.png,3457,28,28,321,301,96621,9.0,93.14745241717638,3,3.1049150805725465e-05,0.00027944235725152917,0.027944235725152918,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59050,0.6111507850260295,5.500357065234265,550.0357065234265,37568,0.38881816582316475,3.4993634924084827,349.93634924084824
S1_3459_28_30_0306_2023_infered.png,3459,28,30,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,331,0.0034364617940199336,0.030928156146179404,3.0928156146179404,82874,0.8604028239202658,7.743625415282392,774.3625415282393,13115,0.13616071428571427,1.2254464285714284,122.54464285714283
S1_3460_28_31_0306_2023_infered.png,3460,28,31,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,81480,0.8432949358835036,7.589654422951532,758.9654422951531,15141,0.1567050641164964,1.4103455770484676,141.03455770484678
S1_3461_28_32_0306_2023_infered.png,3461,28,32,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51921,0.539046926910299,4.8514223421926905,485.142234219269,44399,0.460953073089701,4.1485776578073095,414.857765780731
S1_3462_28_33_0306_2023_infered.png,3462,28,33,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,78594,0.8134256528083957,7.320830875275561,732.0830875275561,18027,0.18657434719160432,1.679169124724439,167.9169124724439
S1_3463_28_34_0306_2023_infered.png,3463,28,34,320,301,96320,9.0,93.43853820598007,2,2.0764119601328905e-05,0.00018687707641196015,0.018687707641196014,0,0.0,0.0,0.0,0,0.0,0.0,0.0,82267,0.8541009136212625,7.686908222591363,768.6908222591363,14051,0.14587832225913622,1.312904900332226,131.2904900332226
S1_3464_28_35_0306_2023_infered.png,3464,28,35,320,301,96320,9.0,93.43853820598007,4,4.152823920265781e-05,0.0003737541528239203,0.03737541528239203,0,0.0,0.0,0.0,0,0.0,0.0,0.0,63219,0.656343438538206,5.907090946843854,590.7090946843854,33097,0.34361503322259135,3.0925352990033224,309.25352990033224
S1_3465_28_36_0306_2023_infered.png,3465,28,36,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,72725,0.7526831641154614,6.774148477039153,677.4148477039154,23896,0.24731683588453857,2.225851522960847,222.58515229608471
S1_3466_28_37_0306_2023_infered.png,3466,28,37,320,301,96320,9.0,93.43853820598007,4,4.152823920265781e-05,0.0003737541528239203,0.03737541528239203,0,0.0,0.0,0.0,0,0.0,0.0,0.0,68499,0.7111607142857143,6.400446428571429,640.0446428571429,27817,0.2887977574750831,2.599179817275748,259.9179817275748
S1_3467_28_38_0306_2023_infered.png,3467,28,38,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79735,0.82781353820598,7.45032184385382,745.032184385382,16585,0.17218646179401995,1.5496781561461794,154.96781561461793
S1_3468_28_39_0306_2023_infered.png,3468,28,39,321,301,96621,9.0,93.14745241717638,20,0.00020699433870483643,0.0018629490483435278,0.18629490483435276,0,0.0,0.0,0.0,0,0.0,0.0,0.0,56909,0.5889920410676768,5.300928369609091,530.092836960909,39692,0.41080096459361837,3.6972086813425653,369.72086813425653
S1_3469_28_40_0306_2023_infered.png,3469,28,40,320,301,96320,9.0,93.43853820598007,7058,0.0732765780730897,0.6594892026578073,65.94892026578073,13,0.00013496677740863788,0.001214700996677741,0.1214700996677741,0,0.0,0.0,0.0,71876,0.7462209302325581,6.7159883720930225,671.5988372093022,17373,0.18036752491694352,1.6233077242524918,162.3307724252492
S1_3470_28_41_0306_2023_infered.png,3470,28,41,320,301,96320,9.0,93.43853820598007,25,0.0002595514950166113,0.002335963455149502,0.23359634551495018,0,0.0,0.0,0.0,0,0.0,0.0,0.0,83324,0.8650747508305647,7.785672757475083,778.5672757475082,12971,0.1346656976744186,1.2119912790697676,121.19912790697676
S1_3471_28_42_0306_2023_infered.png,3471,28,42,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,75470,0.7810931371027002,7.029838233924302,702.9838233924302,21151,0.21890686289729977,1.970161766075698,197.0161766075698
S1_3472_28_43_0306_2023_infered.png,3472,28,43,320,301,96320,9.0,93.43853820598007,64,0.000664451827242525,0.005980066445182725,0.5980066445182725,0,0.0,0.0,0.0,0,0.0,0.0,0.0,48523,0.5037686877076412,4.53391818936877,453.39181893687703,47733,0.4955668604651163,4.460101744186047,446.01017441860466
S1_3473_28_44_0306_2023_infered.png,3473,28,44,321,301,96621,9.0,93.14745241717638,1901,0.0196748118938947,0.1770733070450523,17.70733070450523,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27351,0.28307510789579904,2.5476759710621915,254.76759710621914,67369,0.6972500802103062,6.275250721892756,627.5250721892756
S1_3474_28_45_0306_2023_infered.png,3474,28,45,320,301,96320,9.0,93.43853820598007,174,0.0018064784053156147,0.016258305647840532,1.6258305647840532,0,0.0,0.0,0.0,0,0.0,0.0,0.0,43280,0.44933554817275745,4.044019933554817,404.4019933554817,52866,0.5488579734219269,4.939721760797342,493.9721760797342
S1_3475_28_46_0306_2023_infered.png,3475,28,46,320,301,96320,9.0,93.43853820598007,259,0.002688953488372093,0.02420058139534884,2.420058139534884,0,0.0,0.0,0.0,0,0.0,0.0,0.0,61245,0.6358492524916943,5.722643272425249,572.2643272425249,34816,0.36146179401993356,3.253156146179402,325.3156146179402
S1_3476_28_47_0306_2023_infered.png,3476,28,47,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,69776,0.7221618488734333,6.4994566398609,649.9456639860899,26845,0.2778381511265667,2.5005433601391003,250.05433601391002
S1_3477_28_48_0306_2023_infered.png,3477,28,48,320,301,96320,9.0,93.43853820598007,92,0.0009551495016611296,0.008596345514950166,0.8596345514950166,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50465,0.5239306478405316,4.715375830564784,471.5375830564784,45763,0.4751142026578073,4.276027823920265,427.60278239202654
S1_3478_28_49_0306_2023_infered.png,3478,28,49,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14807,0.15372715946843854,1.383544435215947,138.3544435215947,81513,0.8462728405315615,7.6164555647840535,761.6455564784053
S1_3479_28_50_0306_2023_infered.png,3479,28,50,321,301,96621,9.0,93.14745241717638,24,0.0002483932064458037,0.0022355388580122333,0.22355388580122335,0,0.0,0.0,0.0,0,0.0,0.0,0.0,25223,0.26105091025760446,2.34945819231844,234.945819231844,71374,0.7387006965359497,6.648306268823547,664.8306268823547
S1_3480_28_51_0306_2023_infered.png,3480,28,51,320,301,96320,9.0,93.43853820598007,30,0.00031146179401993354,0.0028031561461794017,0.2803156146179402,0,0.0,0.0,0.0,0,0.0,0.0,0.0,40046,0.4157599667774086,3.7418397009966777,374.18397009966776,56244,0.5839285714285715,5.255357142857143,525.5357142857143
S1_3481_28_52_0306_2023_infered.png,3481,28,52,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,70247,0.7270365655499322,6.54332908994939,654.332908994939,26374,0.27296343445006777,2.45667091005061,245.667091005061
S1_3482_28_53_0306_2023_infered.png,3482,28,53,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,66155,0.6868251661129569,6.181426495016612,618.1426495016611,30165,0.3131748338870432,2.8185735049833887,281.85735049833886
S1_3483_28_54_0306_2023_infered.png,3483,28,54,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,74259,0.7709613787375416,6.938652408637874,693.8652408637874,22061,0.22903862126245847,2.0613475913621264,206.13475913621264
S1_3484_28_55_0306_2023_infered.png,3484,28,55,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,81474,0.8432328375818922,7.5890955382370295,758.9095538237029,15147,0.15676716241810787,1.410904461762971,141.0904461762971
S1_3485_28_56_0306_2023_infered.png,3485,28,56,320,301,96320,9.0,93.43853820598007,12,0.0001245847176079734,0.0011212624584717606,0.11212624584717606,0,0.0,0.0,0.0,0,0.0,0.0,0.0,78359,0.8135278239202658,7.321750415282392,732.1750415282393,17949,0.18634759136212625,1.6771283222591362,167.71283222591362
S1_3486_28_57_0306_2023_infered.png,3486,28,57,320,301,96320,9.0,93.43853820598007,6,6.22923588039867e-05,0.0005606312292358803,0.05606312292358803,0,0.0,0.0,0.0,0,0.0,0.0,0.0,83552,0.8674418604651163,7.806976744186047,780.6976744186047,12762,0.13249584717607973,1.1924626245847176,119.24626245847176
S1_3487_28_58_0306_2023_infered.png,3487,28,58,321,301,96621,9.0,93.14745241717638,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,48768,0.5047349954978732,4.542614959480859,454.2614959480859,47853,0.49526500450212685,4.457385040519141,445.7385040519141
S1_3488_28_59_0306_2023_infered.png,3488,28,59,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,86675,0.8998650332225914,8.098785299003323,809.8785299003323,9645,0.10013496677740864,0.9012147009966778,90.12147009966777
S1_3489_28_60_0306_2023_infered.png,3489,28,60,321,301,96621,9.0,93.14745241717638,11,0.00011384688628766004,0.0010246219765889402,0.10246219765889403,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79666,0.8245205493629749,7.420684944266775,742.0684944266775,16944,0.17536560375073743,1.5782904337566368,157.82904337566367
S1_3490_28_61_0306_2023_infered.png,3490,28,61,320,301,96320,9.0,93.43853820598007,39,0.00040490033222591364,0.0036441029900332227,0.3644102990033223,0,0.0,0.0,0.0,0,0.0,0.0,0.0,73717,0.7653343023255814,6.888008720930233,688.8008720930233,22564,0.23426079734219268,2.108347176079734,210.8347176079734
S1_3491_28_62_0306_2023_infered.png,3491,28,62,320,301,96320,9.0,93.43853820598007,37,0.0003841362126245847,0.0034572259136212624,0.34572259136212624,0,0.0,0.0,0.0,0,0.0,0.0,0.0,85287,0.8854547342192691,7.969092607973423,796.9092607973423,10996,0.11416112956810631,1.0274501661129567,102.74501661129567
S1_3492_28_63_0306_2023_infered.png,3492,28,63,321,301,96621,9.0,93.14745241717638,14,0.0001448960370933855,0.0013040643338404696,0.13040643338404695,0,0.0,0.0,0.0,0,0.0,0.0,0.0,68614,0.7101354777946823,6.391219300152141,639.121930015214,27993,0.2897196261682243,2.6074766355140184,260.74766355140184
S1_3493_28_64_0306_2023_infered.png,3493,28,64,320,301,96320,9.0,93.43853820598007,32,0.0003322259136212625,0.0029900332225913625,0.29900332225913623,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59204,0.6146594684385382,5.531935215946844,553.1935215946844,37084,0.38500830564784055,3.465074750830565,346.5074750830565
S1_3494_28_65_0306_2023_infered.png,3494,28,65,320,301,96320,9.0,93.43853820598007,237,0.002460548172757475,0.022144933554817274,2.214493355481727,36,0.00037375415282392025,0.0033637873754152822,0.33637873754152825,8,8.305647840531562e-05,0.0007475083056478406,0.07475083056478406,24642,0.25583471760797344,2.302512458471761,230.2512458471761,71397,0.7412479235880398,6.671231312292358,667.1231312292358
S1_3495_28_66_0306_2023_infered.png,3495,28,66,321,301,96621,9.0,93.14745241717638,46,0.0004760869790211238,0.004284782811190114,0.42847828111901143,0,0.0,0.0,0.0,0,0.0,0.0,0.0,45446,0.4703532358389998,4.2331791225509985,423.3179122550998,51129,0.5291706771819791,4.762536094637811,476.2536094637811
S1_3496_28_67_0306_2023_infered.png,3496,28,67,320,301,96320,9.0,93.43853820598007,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44422,0.4611918604651163,4.150726744186047,415.07267441860466,51898,0.5388081395348837,4.849273255813953,484.92732558139534
S1_3497_28_68_0306_2023_infered.png,3497,28,68,320,301,96320,9.0,93.43853820598007,405,0.004204734219269103,0.03784260797342193,3.784260797342193,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50189,0.5210651993355482,4.689586794019934,468.9586794019934,45726,0.47473006644518273,4.272570598006644,427.2570598006644
S1_3498_28_69_0306_2023_infered.png,3498,28,69,321,301,96621,9.0,93.14745241717638,9,9.314745241717639e-05,0.0008383270717545876,0.08383270717545875,0,0.0,0.0,0.0,0,0.0,0.0,0.0,42734,0.442284803510624,3.980563231595616,398.0563231595616,53878,0.5576220490369589,5.01859844133263,501.859844133263
S1_3499_28_70_0306_2023_infered.png,3499,28,70,320,301,96320,9.0,93.43853820598007,5796,0.06017441860465116,0.5415697674418605,54.156976744186046,0,0.0,0.0,0.0,0,0.0,0.0,0.0,41106,0.42676495016611293,3.8408845514950163,384.0884551495016,49418,0.5130606312292358,4.617545681063122,461.7545681063122
S1_3500_28_71_0306_2023_infered.png,3500,28,71,321,301,96621,9.0,93.14745241717638,13506,0.13978327692737605,1.2580494923463845,125.80494923463846,0,0.0,0.0,0.0,0,0.0,0.0,0.0,44094,0.4563604185425529,4.107243766882976,410.72437668829764,39021,0.4038563045300711,3.63470674077064,363.470674077064
S1_3501_28_72_0306_2023_infered.png,3501,28,72,320,301,96320,9.0,93.43853820598007,44177,0.45864825581395346,4.1278343023255815,412.78343023255815,0,0.0,0.0,0.0,0,0.0,0.0,0.0,35207,0.36552117940199336,3.2896906146179403,328.969061461794,16936,0.17583056478405315,1.5824750830564784,158.24750830564784
S1_3502_28_73_0306_2023_infered.png,3502,28,73,320,301,96320,9.0,93.43853820598007,4958,0.05147425249169435,0.46326827242524915,46.326827242524914,980,0.010174418604651164,0.09156976744186048,9.156976744186048,122,0.0012666112956810631,0.011399501661129569,1.139950166112957,50545,0.5247612126245847,4.722850913621262,472.28509136212625,39715,0.4123235049833887,3.7109115448504983,371.09115448504986
